Rank,Title,Lifetime Gross,Year
75,Bohemian Rhapsody,"$910,813,521",2018
76,The Battle at Lake Changjin,"$902,548,476",2021
77,Harry Potter and the Goblet of Fire,"$897,468,207",2005
78,Spider-Man 3,"$891,679,447",2007
79,The Lord of the Rings: The Fellowship of the Ring,"$888,189,566",2001
80,Ice Age: Dawn of the Dinosaurs,"$886,686,817",2009
81,Harry Potter and the Chamber of Secrets,"$882,767,796",2002
82,Spider-Man: Homecoming,"$880,960,014",2017
83,Spectre,"$880,707,597",2015
84,Ice Age: Continental Drift,"$877,244,782",2012
85,The Secret Life of Pets,"$875,698,161",2016
86,Batman v Superman: Dawn of Justice,"$874,362,803",2016
87,Wolf Warrior 2,"$870,325,439",2017
88,The Hunger Games: Catching Fire,"$865,011,746",2013
89,Guardians of the Galaxy Vol. 2,"$863,756,903",2017
90,Black Panther: Wakanda Forever,"$859,208,836",2022
91,Inside Out,"$859,076,254",2015
92,Venom,"$856,085,161",2018
93,Thor: Ragnarok,"$855,301,806",2017
94,Star Wars: Episode III - Revenge of the Sith,"$850,035,635",2005
95,The Twilight Saga: Breaking Dawn - Part 2,"$848,593,948",2012
96,Guardians of the Galaxy Vol. 3,"$845,555,777",2023
97,Inception,"$839,030,630",2010
98,Transformers: Revenge of the Fallen,"$836,304,167",2009
99,Spider-Man,"$825,802,095",2002
100,Wonder Woman,"$823,970,682",2017
101,"Hi, Mom","$822,009,764",2021
102,Independence Day,"$817,400,891",1996
103,Fantastic Beasts and Where to Find Them,"$816,037,575",2016
104,Coco,"$814,641,172",2017
105,Harry Potter and the Prisoner of Azkaban,"$808,481,128",2004
106,Shrek the Third,"$808,308,862",2007
107,Jumanji: The Next Level,"$801,693,929",2019
108,E.T. the Extra-Terrestrial,"$797,307,407",1982
109,Pirates of the Caribbean: Dead Men Tell No Tales,"$795,922,298",2017
110,Mission: Impossible - Fallout,"$791,658,205",2018
111,2012,"$791,217,826",2009
112,Fast & Furious 6,"$788,683,342",2013
113,Indiana Jones and the Kingdom of the Crystal Skull,"$786,636,033",2008
114,Deadpool 2,"$785,896,632",2018
115,Spider-Man 2,"$784,543,400",2004
116,Deadpool,"$782,837,347",2016
117,Star Wars: Episode IV - A New Hope,"$775,398,507",1977
118,No Time to Die,"$774,153,007",2021
119,Guardians of the Galaxy,"$773,350,376",2014
120,The Batman,"$772,319,315",2022
121,Thor: Love and Thunder,"$760,928,081",2022
122,Fast & Furious Presents: Hobbs & Shaw,"$760,732,926",2019
123,The Da Vinci Code,"$760,006,945",2006
124,Maleficent,"$759,853,685",2014
125,The Hunger Games: Mockingjay - Part 1,"$759,159,711",2014
126,The Amazing Spider-Man,"$758,707,722",2012
127,Interstellar,"$758,464,713",2014
128,Shrek Forever After,"$752,600,867",2010
129,Suicide Squad,"$749,200,054",2016
130,Madagascar 3: Europe's Most Wanted,"$746,921,274",2012
131,X-Men: Days of Future Past,"$746,045,700",2014
132,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115",2005
133,Wicked,"$744,164,780",2024
134,Monsters University,"$743,559,645",2013
135,The Matrix Reloaded,"$741,847,937",2003
136,Up,"$735,102,136",2009
137,F9: The Fast Saga,"$726,229,501",2021
138,Ne Zha,"$726,225,471",2019
139,Gravity,"$723,719,539",2013
140,Mufasa: The Lion King,"$719,984,192",2024
141,The Amazing Spider-Man 2,"$716,916,608",2014
142,Dune: Part Two,"$714,644,358",2024
143,Captain America: The Winter Soldier,"$714,421,503",2014
144,The Twilight Saga: Breaking Dawn - Part 1,"$712,205,856",2011
145,The Twilight Saga: New Moon,"$711,048,123",2009
146,Dawn of the Planet of the Apes,"$710,644,566",2014
147,Transformers,"$709,709,780",2007
148,Fast X,"$704,875,015",2023
149,It,"$704,242,888",2017
150,The Wandering Earth,"$699,992,512",2019
151,The Twilight Saga: Eclipse,"$698,513,085",2010
152,The Hunger Games,"$695,220,619",2012
153,Mission: Impossible - Ghost Protocol,"$694,713,380",2011
154,Spider-Man: Across the Spider-Verse,"$690,824,738",2023
155,Detective Chinatown 3,"$686,257,563",2021
156,Mission: Impossible - Rogue Nation,"$682,716,636",2015
157,Forrest Gump,"$678,226,465",1994
158,Doctor Strange,"$677,796,833",2016
159,The Sixth Sense,"$672,806,432",1999
160,Full River Red,"$670,491,959",2023
161,Man of Steel,"$670,145,518",2013
162,Ice Age: The Meltdown,"$667,094,506",2006
163,Kung Fu Panda 2,"$665,692,281",2011
164,The Hunger Games: Mockingjay - Part 2,"$661,456,867",2015
165,Justice League,"$661,326,987",2017
166,Big Hero 6,"$657,870,525",2014
167,Fantastic Beasts: The Crimes of Grindelwald,"$655,755,901",2018
168,Pirates of the Caribbean: The Curse of the Black Pearl,"$654,264,546",2003
169,Men in Black³,"$654,213,485",2012
170,Star Wars: Episode II - Attack of the Clones,"$653,780,724",2002
171,Thor: The Dark World,"$644,783,140",2013
172,Moana,"$643,332,467",2016
173,Wonka,"$634,502,312",2023
174,Sing,"$634,338,409",2016
175,Kung Fu Panda,"$632,384,787",2008
176,The Incredibles,"$631,688,498",2004
177,The Martian,"$630,621,406",2015
178,Hancock,"$629,443,428",2008
179,Water Gate Bridge,"$626,571,697",2022
180,Fast Five,"$626,140,012",2011
181,Iron Man 2,"$623,933,331",2010
182,Ratatouille,"$623,729,380",2007
183,Ant-Man and the Wasp,"$622,674,139",2018
184,How to Train Your Dragon 2,"$621,537,519",2014
185,Logan,"$619,180,476",2017
186,The Lost World: Jurassic Park,"$618,638,999",1997
187,Casino Royale,"$616,585,752",2006
188,The Wandering Earth II,"$615,023,132",2023
189,The Passion of the Christ,"$612,060,372",2004
190,Mamma Mia!,"$611,452,132",2008
191,Life of Pi,"$609,016,565",2012
192,Ready Player One,"$607,874,422",2018
193,Transformers: The Last Knight,"$605,425,157",2017
194,Madagascar: Escape 2 Africa,"$603,900,354",2008
195,War of the Worlds,"$603,873,504",2005
196,Tangled,"$591,806,017",2010
197,Quantum of Solace,"$589,593,688",2008
198,Men in Black,"$589,390,539",1997
199,The Croods,"$587,266,745",2013
200,The Hangover Part II,"$586,764,305",2011
